EventName,DriverNumber,Compound,ClassifiedPosition
Miami Grand Prix,3,HARD,15.0
Miami Grand Prix,3,HARD,15.0
Miami Grand Prix,3,HARD,15.0
Miami Grand Prix,3,HARD,15.0
Miami Grand Prix,3,HARD,15.0
Miami Grand Prix,3,HARD,15.0
Miami Grand Prix,3,HARD,15.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,31,MEDIUM,10.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,4,MEDIUM,1.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,44,HARD,6.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,55,MEDIUM,5.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,63,MEDIUM,8.0
Miami Grand Prix,77,SOFT,16.0
Miami Grand Prix,77,SOFT,16.0
Miami Grand Prix,77,SOFT,16.0
Miami Grand Prix,77,SOFT,16.0
Miami Grand Prix,77,SOFT,16.0
Miami Grand Prix,77,SOFT,16.0
Miami Grand Prix,77,SOFT,16.0
Miami Grand Prix,77,SOFT,16.0
Miami Grand Prix,77,SOFT,16.0
Miami Grand Prix,77,SOFT,16.0
Miami Grand Prix,77,SOFT,16.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Miami Grand Prix,81,MEDIUM,13.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,1,MEDIUM,1.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,4,MEDIUM,2.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,16,MEDIUM,3.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,81,MEDIUM,4.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,55,MEDIUM,5.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,44,MEDIUM,6.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,63,MEDIUM,7.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,11,HARD,8.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,18,MEDIUM,9.0
Emilia Romagna Grand Prix,22,MEDIUM,10.0
Emilia Romagna Grand Prix,22,MEDIUM,10.0
Emilia Romagna Grand Prix,22,MEDIUM,10.0
Emilia Romagna Grand Prix,22,MEDIUM,10.0
Emilia Romagna Grand Prix,22,MEDIUM,10.0
Emilia Romagna Grand Prix,22,MEDIUM,10.0
Emilia Romagna Grand Prix,22,MEDIUM,10.0
Emilia Romagna Grand Prix,22,MEDIUM,10.0
Emilia Romagna Grand Prix,22,MEDIUM,10.0
Emilia Romagna Grand Prix,22,MEDIUM,10.0
Emilia Romagna Grand Prix,22,MEDIUM,10.0
Emilia Romagna Grand Prix,22,MEDIUM,10.0
Emilia Romagna Grand Prix,27,MEDIUM,11.0
Emilia Romagna Grand Prix,27,MEDIUM,11.0
Emilia Romagna Grand Prix,27,MEDIUM,11.0
Emilia Romagna Grand Prix,27,MEDIUM,11.0
Emilia Romagna Grand Prix,27,MEDIUM,11.0
Emilia Romagna Grand Prix,27,MEDIUM,11.0
Emilia Romagna Grand Prix,27,MEDIUM,11.0
Emilia Romagna Grand Prix,27,MEDIUM,11.0
Emilia Romagna Grand Prix,27,MEDIUM,11.0
Emilia Romagna Grand Prix,27,MEDIUM,11.0
Emilia Romagna Grand Prix,27,MEDIUM,11.0
Emilia Romagna Grand Prix,27,MEDIUM,11.0
Emilia Romagna Grand Prix,27,MEDIUM,11.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,20,MEDIUM,12.0
Emilia Romagna Grand Prix,3,MEDIUM,13.0
Emilia Romagna Grand Prix,3,MEDIUM,13.0
Emilia Romagna Grand Prix,3,MEDIUM,13.0
Emilia Romagna Grand Prix,3,MEDIUM,13.0
Emilia Romagna Grand Prix,3,MEDIUM,13.0
Emilia Romagna Grand Prix,3,MEDIUM,13.0
Emilia Romagna Grand Prix,3,MEDIUM,13.0
Emilia Romagna Grand Prix,3,MEDIUM,13.0
Emilia Romagna Grand Prix,3,MEDIUM,13.0
Emilia Romagna Grand Prix,3,MEDIUM,13.0
Emilia Romagna Grand Prix,3,MEDIUM,13.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,31,MEDIUM,14.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
Emilia Romagna Grand Prix,24,HARD,15.0
